Volume	Page	Line	KWIC	URL	Column
gb_Txw4AAAAMAAJ	0393	67	S. 168. Diese Macht der Einbildungskraft spielt	https://books.google.de/books?id=Txw4AAAAMAAJ	THEOLOGIE
gb_Txw4AAAAMAAJ	0399	97	aber Nichts anderes, als die Macht der Einbildungskraft". S. 168: ja, das Wunder ist „der religiöse	https://books.google.de/books?id=Txw4AAAAMAAJ	THEOLOGIE
gb_Txw4AAAAMAAJ	0456	82	eine Idee dar, welche seine Einbildungskraft er	https://books.google.de/books?id=Txw4AAAAMAAJ	POETIK
gb_Txw4AAAAMAAJ	0513	53	hafte Einbildungskraft ihn öfters verleitet habe,	https://books.google.de/books?id=Txw4AAAAMAAJ	GESCHICHTE
gb_NtXjAAAAMAAJ	0253	36	lebung der Einbildungskraft, Erhebung und Berei	https://books.google.de/books?id=NtXjAAAAMAAJ	RÖMISCHE LITERATUR
gb_NtXjAAAAMAAJ	0255	114	täuben oder die Einbildungskraft einnehmen kann,	https://books.google.de/books?id=NtXjAAAAMAAJ	KIRCHENGESCHICHTE
gb_NtXjAAAAMAAJ	0295	115	meine Einbildungskraft mit tauſend glänzenden	https://books.google.de/books?id=NtXjAAAAMAAJ	GESCHICHTE
gb_NtXjAAAAMAAJ	0393	102	ſolcher Kenntniſſe, und, indem er die Einbildungskraft und den Glauben der Kranken in Anſpruch	https://books.google.de/books?id=NtXjAAAAMAAJ	KIRCHENGESCHICHTE
gb_gR5RAAAAYAAJ	0093	116	die Macht der Einbildungskraft zurückgeführt wer	https://books.google.de/books?id=gR5RAAAAYAAJ	Psychiatrie
gb_gR5RAAAAYAAJ	0507	23	Einbildungskraft auf die Frucht. 3. Zur Heilquel	https://books.google.de/books?id=gR5RAAAAYAAJ	Biblische Medicin
gb_gR5RAAAAYAAJ	0775	56	Einbildungskraft und dem Verstande, oder wieder	https://books.google.de/books?id=gR5RAAAAYAAJ	THEOLOGIE
gb_XdzjAAAAMAAJ	0032	91	ven – Einbildungskraft – Gedächtniſs, in ihrer Ver	https://books.google.de/books?id=XdzjAAAAMAAJ	PHILOSOPHIE
gb_XdzjAAAAMAAJ	0032	101	det durch die Einbildungskraft (?). Dadurch entſteht	https://books.google.de/books?id=XdzjAAAAMAAJ	PHILOSOPHIE
gb_XdzjAAAAMAAJ	0224	104	der Birid hat ſich die orientaliſche Einbildungskraft	https://books.google.de/books?id=XdzjAAAAMAAJ	ERDBESCHREIBUNG
gb_XdzjAAAAMAAJ	0245	5	ſtand, eine veredelte Einbildungskraft, vielumfaſ	https://books.google.de/books?id=XdzjAAAAMAAJ	JUGENDSCHRIFTEN
gb_XdzjAAAAMAAJ	0283	32	anlage in Anſehung der productiven Einbildungskraft erklärt wird, wodurch die Natur im Menſchen	https://books.google.de/books?id=XdzjAAAAMAAJ	THEORIE
gb_XdzjAAAAMAAJ	0283	115	der Einbildungskraft durch Dichtung und daraus ent	https://books.google.de/books?id=XdzjAAAAMAAJ	THEORIE
gb_XdzjAAAAMAAJ	0284	71	nennen, weil die Einbildungskraft des Künſtlers und	https://books.google.de/books?id=XdzjAAAAMAAJ	THEORIE
gb_XdzjAAAAMAAJ	0327	109	ne geſchäftige Einbildungskraft erfülle dieſs Jenſeit	https://books.google.de/books?id=XdzjAAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_XdzjAAAAMAAJ	0328	95	Nerven, eine Gaukeley der Einbildungskraft, oder	https://books.google.de/books?id=XdzjAAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_XdzjAAAAMAAJ	0395	36	den, da die Einbildungskraft deſſelben Ät V6? I'-	https://books.google.de/books?id=XdzjAAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_XdzjAAAAMAAJ	0507	6	ſchränke, Gedächtniſs und Einbildungskraft u. ſ. w.	https://books.google.de/books?id=XdzjAAAAMAAJ	PÄDAGOGIK
gb_XdzjAAAAMAAJ	0524	12	teriſche Einbildungskraft hat an der Erſchaffung deſ	https://books.google.de/books?id=XdzjAAAAMAAJ	ARZNEYGELAHRTHEIT
gb_jKuEAAAAIAAJ_1847	0165	71	die Einbildungskraft auf eine sittliche Weise bewegt	https://books.google.de/books?id=jKuEAAAAIAAJ	LITERARISCHE NACHRICHTEN
gb_MSlRAAAAYAAJ	0007	51	der Natur der Einbildungskraft. Dièse aber, zu den	https://books.google.de/books?id=MSlRAAAAYAAJ	REVISION DER DEUTSCHEN JOURNALE
gb_MSlRAAAAYAAJ	0013	51	der Natur der Einbildungskraft. Dièse aber, zu dea	https://books.google.de/books?id=MSlRAAAAYAAJ	REVISION DER ÄSTHETISCHEN JOURNALE
gb_MSlRAAAAYAAJ	0019	26	schöpferischen Einbildungskraft , einer reichen Fülle	https://books.google.de/books?id=MSlRAAAAYAAJ	REVISION DER ÄSTHETISCHEN JOURNALE
gb_MSlRAAAAYAAJ	0090	114	Natur nach ein Product der Einbildungskraft feyn	https://books.google.de/books?id=MSlRAAAAYAAJ	REVISION DER THEOLOGISCHEN JOURNALE
gb_MSlRAAAAYAAJ	0328	29	diesen feine blühende Einbildungskraft zuweilen	https://books.google.de/books?id=MSlRAAAAYAAJ	ERBAUUNGSSCHRIFTEN
gb_MSlRAAAAYAAJ	0455	68	wo fie unsere Einbildungskraft heftig entzûnden,	https://books.google.de/books?id=MSlRAAAAYAAJ	REVISION DER PHILOLOGISCHEN JOURNALE
gb_MSlRAAAAYAAJ	0557	29	JJeschreibungen von Minaji. Die Einbildungskraft mag	https://books.google.de/books?id=MSlRAAAAYAAJ	PHYSIK
gb_1S84AAAAMAAJ	0173	39	giſch behandelt. Alles, was die Einbildungskraft	https://books.google.de/books?id=1S84AAAAMAAJ	MEDICIN
gb_1S84AAAAMAAJ	0209	12	ideen, den Verſtand mit Begriffen, die Einbildungskraft mit Anſchauungen, das Gemüth mit Empfin	https://books.google.de/books?id=1S84AAAAMAAJ	DRAMATURGIE
gb_1S84AAAAMAAJ	0243	21	Livius mehr der Einbildungskraft durch eine ro	https://books.google.de/books?id=1S84AAAAMAAJ	GESCHICHTE
gb_1S84AAAAMAAJ	0283	75	warnt davor, ſich durch das Spiel der Einbildungskraft leiten zu laſſen. Dieſs zugegeben, fcheint uns	https://books.google.de/books?id=1S84AAAAMAAJ	MEDICIN
gb_1S84AAAAMAAJ	0283	80	Einbildungskraft vermag er ſich das ganze Bild einer	https://books.google.de/books?id=1S84AAAAMAAJ	MEDICIN
gb_1S84AAAAMAAJ	0323	74	a) Verſtand und Vernunft, b) Einbildungskraft,	https://books.google.de/books?id=1S84AAAAMAAJ	PÄDAGOGIK
gb_hB04AAAAMAAJ	0261	22	rische Einbildungskraft, wie sie in H. wohnte, fast	https://books.google.de/books?id=hB04AAAAMAAJ	MEDICIN
gb_8ocFAAAAQAAJ	0121	43	Abtheilung gehandelt wird, unserer Einbildungskraft gleichviel zu. Von mehr Gewicht ili schon die	https://books.google.de/books?id=8ocFAAAAQAAJ	PHYSIK
gb_8ocFAAAAQAAJ	0250	47	weder als schöpferische, denkende Einbildungskraft	https://books.google.de/books?id=8ocFAAAAQAAJ	PHILOSOPHIE
gb_8ocFAAAAQAAJ	0388	30	Einbildungskraft. Zwar haben sich manche Irrthü-	https://books.google.de/books?id=8ocFAAAAQAAJ	ARZNEYGELAHRTHEIT
gb_8ocFAAAAQAAJ	0402	69	Einbildungskraft keine Einrichtung ausdenken kön	https://books.google.de/books?id=8ocFAAAAQAAJ	PHILOSOPHIE
gb_8ocFAAAAQAAJ	0431	39	kunst, auf Einbildungskraft und Gemüth zu wirken,	https://books.google.de/books?id=8ocFAAAAQAAJ	SCHÖNE KÜNSTE
gb_8ocFAAAAQAAJ	0440	100	Einbildungskraft, die andern, als Bath der Alten	https://books.google.de/books?id=8ocFAAAAQAAJ	STATISTIK
gb_nNXjAAAAMAAJ	0111	69	Drama bloſs aus der Einbildungskraft nahm; aber	https://books.google.de/books?id=nNXjAAAAMAAJ	SCHÖNE KÜNSTE
gb_nNXjAAAAMAAJ	0143	17	ſo muſs es durch eine kräftige, die Einbildungskraft	https://books.google.de/books?id=nNXjAAAAMAAJ	SCHÖNE KÜNSTE
gb_nNXjAAAAMAAJ	0144	68	mit reinen Erfindungen der Einbildungskraft, nur	https://books.google.de/books?id=nNXjAAAAMAAJ	SCHÖNE KÜNSTE
gb_nNXjAAAAMAAJ	0179	40	war. Mit kühnem Fluge der Einbildungskraft er	https://books.google.de/books?id=nNXjAAAAMAAJ	SCHÖNE KÜNSTE
gb_nNXjAAAAMAAJ	0262	97	Form Einbildungskraft und Verſtand des Wahrneh	https://books.google.de/books?id=nNXjAAAAMAAJ	SCHÖNE KÜNSTE
gb_nNXjAAAAMAAJ	0296	42	6. Verhältniſs der Einbildungskraft zu derſelben.	https://books.google.de/books?id=nNXjAAAAMAAJ	LITERARISCHE ANZEIGEN
gb_nNXjAAAAMAAJ	0343	53	det. Sobald ſich die Einbildungskraft wieder ab	https://books.google.de/books?id=nNXjAAAAMAAJ	KIRCHENGESCHICHTE
gb_zDQ4AAAAMAAJ	0139	22	der Ioniſchen Einbildungskraft gewährt? Selbſt	https://books.google.de/books?id=zDQ4AAAAMAAJ	GRIECHISCHE LITERATUR
gb_zDQ4AAAAMAAJ	0204	110	die Einbildungskraft ſich erhitzt und die religiöſe	https://books.google.de/books?id=zDQ4AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_zDQ4AAAAMAAJ	0352	84	und der Einbildungskraft von der Aufgabe des	https://books.google.de/books?id=zDQ4AAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_zDQ4AAAAMAAJ	0353	27	Einbildungskraft verlangt, – und weil alle Erzeug	https://books.google.de/books?id=zDQ4AAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_zDQ4AAAAMAAJ	0353	44	der Einbildungskraft; wir verlangen ferner von dem	https://books.google.de/books?id=zDQ4AAAAMAAJ	ERBAUUNGSSCHRIFTEN
gb_zDQ4AAAAMAAJ	0365	55	Einbildungskraft der Jugend wird auf eine ruhige nütz	https://books.google.de/books?id=zDQ4AAAAMAAJ	LITERARISCHE ANZEIGEN
gb_zDQ4AAAAMAAJ	0416	53	tat der Entwickelung einer fruchtbaren Einbildungskraft und eines tiefund vielſeitig angeregten Gefühls,	https://books.google.de/books?id=zDQ4AAAAMAAJ	STAATSWISSENSCHAFTEN
gb_HYoFAAAAQAAJ	0012	96	Vorstellungen einer kränkelnden Einbildungskraft in	https://books.google.de/books?id=HYoFAAAAQAAJ	Uebersicht der seit 1830 erschienenen encyklopädischen und literarhistorischen Werke
gb_HYoFAAAAQAAJ	0065	105	zaubern , wobei der Einbildungskraft oft ein weif''	https://books.google.de/books?id=HYoFAAAAQAAJ	VERMISCHTE SCHRIFTEN
gb_HYoFAAAAQAAJ	0068	67	dankenlaufe (Gedächtnis», Einbildungskraft u. s. w.).	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0070	60	der Anschauung (Einbildungskraft), der Begriffe	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0070	92	ductive) Einbildungskraft, überhaupt für alles wobei	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0073	4	vonGedächtnise, Association, Einbildungskraft, und	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0073	17	ductive Einbildungskraft ihr erstes Geschäft der (un	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0073	25	die reprod. Einbildungskraft alle diejenigen Vorstel-	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0073	29	ductive Einbildungskraft hinzu , welche den zerstreu	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0073	44	die Schemata der Einbildungskraft von Wichtigkeit,	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0074	35	der höhern Bedeutung, welche die Einbildungskraft	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0074	93	welche der Sprachgebrauch der Einbildungskraft zu	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0075	11	• hei der prodnetiven Einbildungskraft; denn die An	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0075	29	unterworfene productive Einbildungskraft." InUeber-	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0075	49	in der Einbildungskraft, der Ort, den Grund der	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0075	62	da schon in der repfoduethen Einbildungskraft das auf	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0075	104	Einbildungskraft, nach Kant, der die Terminologie	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0079	52	des mit der Einbildungskraft unter sein oberstes	https://books.google.de/books?id=HYoFAAAAQAAJ	PHILOSOPHIE
gb_HYoFAAAAQAAJ	0186	97	Einbildungskraft einen um so hoheren Schwung	https://books.google.de/books?id=HYoFAAAAQAAJ	RELIGIONSGESCHICHTE
gb_HYoFAAAAQAAJ	0224	21	vermittelnden Kinflusse der Einbildungskraft ste-	https://books.google.de/books?id=HYoFAAAAQAAJ	MEDICIN
gb_cR44AAAAMAAJ	0060	61	die Einbildungskraft oder mehr das Gefühl in dem	https://books.google.de/books?id=cR44AAAAMAAJ	KULTURGESCHICHTE
gb_cR44AAAAMAAJ	0060	98	Einbildungskraft, oder des Gefühles; mithin immer	https://books.google.de/books?id=cR44AAAAMAAJ	KULTURGESCHICHTE
gb_cR44AAAAMAAJ	0122	106	übrigens die Einbildungskraft, ohne die Erfahrung zu	https://books.google.de/books?id=cR44AAAAMAAJ	CHEMIE
gb_cR44AAAAMAAJ	0134	61	schreibt), „welche die Einbildungskraft, die bey	https://books.google.de/books?id=cR44AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_cR44AAAAMAAJ	0169	78	junge Base Miſs Parker, seine Einbildungskraft ge	https://books.google.de/books?id=cR44AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_uBU4AAAAMAAJ	0052	27	allein ſie die Einbildungskraft des Verfaſſers geſchaf	https://books.google.de/books?id=uBU4AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_uBU4AAAAMAAJ	0105	8	darum durch die Einbildungskraft Syſteme von den	https://books.google.de/books?id=uBU4AAAAMAAJ	THEOLOGIE
gb_uBU4AAAAMAAJ	0196	67	Einbildungskraft von Zeit zu Zeit lebhaft aufregende	https://books.google.de/books?id=uBU4AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_uBU4AAAAMAAJ	0249	77	fühl und Einbildungskraft ſich ergehen, fireng ab	https://books.google.de/books?id=uBU4AAAAMAAJ	THEOLOGIE
gb_uBU4AAAAMAAJ	0472	79	taliſche Einbildungskraft erregt. Und was war wohl	https://books.google.de/books?id=uBU4AAAAMAAJ	GESCHICHTE
gb_uBU4AAAAMAAJ	0473	99	ſtellte der regen Einbildungskraft die Wiederauf	https://books.google.de/books?id=uBU4AAAAMAAJ	GESCHICHTE
gb_uBU4AAAAMAAJ	0477	83	ſeine Einbildungskraft feſſelt. Sprache und Versbau	https://books.google.de/books?id=uBU4AAAAMAAJ	SCHÖNE KÜNSTE
gb_blErAAAAYAAJ	0159	11	starken Einbildungskraft und einem reizbaren Her	https://books.google.de/books?id=blErAAAAYAAJ	Herder und sein Denkmal
gb_blErAAAAYAAJ	0159	12	zen, welches die Einbildungskraft leicht in Schwung	https://books.google.de/books?id=blErAAAAYAAJ	Herder und sein Denkmal
gb_blErAAAAYAAJ	0159	15	selbst willen, sondern Einbildungskraft und philo	https://books.google.de/books?id=blErAAAAYAAJ	Herder und sein Denkmal
gb_blErAAAAYAAJ	0332	56	oder prodcutiven Einbildungskraft individuelles Le	https://books.google.de/books?id=blErAAAAYAAJ	Aesthetik
gb_blErAAAAYAAJ	0332	57	ben, welche Einbildungskraft sich von der re	https://books.google.de/books?id=blErAAAAYAAJ	Aesthetik
gb_Di04AAAAMAAJ	0069	11	Ideen, welche ihre Einbildungskraft erfüllen, sinn	https://books.google.de/books?id=Di04AAAAMAAJ	LITERATURGESCHICHTE
gb_Di04AAAAMAAJ	0070	33	Einbildungskraft; er betrachtet mit Erstaunen, ja	https://books.google.de/books?id=Di04AAAAMAAJ	LITERATURGESCHICHTE
gb_Di04AAAAMAAJ	0072	96	seine feurige Einbildungskraft, muſsten sich bald	https://books.google.de/books?id=Di04AAAAMAAJ	LITERATURGESCHICHTE
gb_Di04AAAAMAAJ	0295	6	Ding erklärt. – Die Einbildungskraft ist der Name	https://books.google.de/books?id=Di04AAAAMAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0012	32	ven Einbildungskraft und der mathematiſchen Con	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0015	88	wurzeln; der Einbildungskraft, ſo fern ſie das ur	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0077	69	der charakteriſirenden Einbildungskraft gehandelt.–	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0081	60	die Einbildungskraft ſeyn ſoll. Denn vielleicht iſt	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0084	114	dung zwiſchen dem Gedächtniſs, der Einbildungskraft	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0259	64	hen, und Gebilde ihrer Einbildungskraft an die Stelle	https://books.google.de/books?id=VZUKAAAAYAAJ	GESCHICHTE
gb_VZUKAAAAYAAJ	0270	61	„In welcher Beziehung ſtehen Einbildungskraft und Gefühl?	https://books.google.de/books?id=VZUKAAAAYAAJ	LITERARISCHE NACHRICHTEN
gb_VZUKAAAAYAAJ	0277	21	ſetzungen mit Kraft: imagination, Einbildungskraft,	https://books.google.de/books?id=VZUKAAAAYAAJ	NEUERE SPRACHKUNDE
gb_VZUKAAAAYAAJ	0334	77	ſeine Einbildungskraft zu zügeln und jeden Affect zu	https://books.google.de/books?id=VZUKAAAAYAAJ	VERMISCHTE SCHRIFTEN
gb_VZUKAAAAYAAJ	0340	63	Einbildungskraft hieraus die höhern Gefühle hervor	https://books.google.de/books?id=VZUKAAAAYAAJ	THEOLOGIE
gb_VZUKAAAAYAAJ	0363	16	Aufſchwüngen der Einbildungskraft, aber nicht zum	https://books.google.de/books?id=VZUKAAAAYAAJ	PHILOSOPHIE
gb_VZUKAAAAYAAJ	0488	6	dem Ewigen, die Einbildungskraft vorzüglich aufre	https://books.google.de/books?id=VZUKAAAAYAAJ	VERMISCHTE SCHRIFTEN
gb_VZUKAAAAYAAJ	0488	90	„That nichts weiter gehört, als eine Einbildungskraft,	https://books.google.de/books?id=VZUKAAAAYAAJ	VERMISCHTE SCHRIFTEN
gb_JSI4AAAAMAAJ	0176	75	sie gleich, von Seiten der Einbildungskraft, oder we	https://books.google.de/books?id=JSI4AAAAMAAJ	LITERARISCHE NACHRICHTEN
gb_JSI4AAAAMAAJ	0231	48	ist ein Werk der Einbildungskraft; wie kann aber die	https://books.google.de/books?id=JSI4AAAAMAAJ	LITERARISCHE ANZEIGEN
gb_JSI4AAAAMAAJ	0396	40	einer lebhaften Einbildungskraft begabt, konnten die	https://books.google.de/books?id=JSI4AAAAMAAJ	LITERARISCHE NACHRICHTEN
gb_7yg4AAAAMAAJ	0206	33	ungebührlicher Einfluſs der Einbildungskraft spricht	https://books.google.de/books?id=7yg4AAAAMAAJ	PHILOSOPHIE
gb_NjQ4AAAAMAAJ	0041	45	Vf, die Wirksamkeit der Einbildungskraft der Mut	https://books.google.de/books?id=NjQ4AAAAMAAJ	MEDICIN
gb_NjQ4AAAAMAAJ	0272	25	wie wenig die Einbildungskraft der Mütter in Rück	https://books.google.de/books?id=NjQ4AAAAMAAJ	MEDICIN
gb_yi9RAAAAYAAJ	0114	91	und erfüllten die Einbildungskraft des Kranken, die	https://books.google.de/books?id=yi9RAAAAYAAJ	Psychiatrie
gb_yi9RAAAAYAAJ	0158	96	Klarheit durch ein Trugbild der Einbildungskraft	https://books.google.de/books?id=yi9RAAAAYAAJ	Diätetik
gb_yi9RAAAAYAAJ	0293	72	wäre für die Einbildungskraft lockender, befruch	https://books.google.de/books?id=yi9RAAAAYAAJ	Walachische Mährchen
gb_yi9RAAAAYAAJ	0490	51	geleiteten Einbildungskraft entspringen" (1744–1750)	https://books.google.de/books?id=yi9RAAAAYAAJ	Poesie
gb_RzI4AAAAMAAJ	0090	71	Richtungen der Einbildungskraft, den Bedürfnissen	https://books.google.de/books?id=RzI4AAAAMAAJ	THEOLOGIE
gb_RzI4AAAAMAAJ	0218	84	stand, Einbildungskraft, Vernunft u. s. w., sondern	https://books.google.de/books?id=RzI4AAAAMAAJ	PHILOSOPHIE
gb_ZRs4AAAAMAAJ	0212	48	der Einbildungskraft und der Vernunft. An die über	https://books.google.de/books?id=ZRs4AAAAMAAJ	PHILOSOPHIE
gb_ZRs4AAAAMAAJ	0216	68	der Einbildungskraft und der Vernunft beschäfj	https://books.google.de/books?id=ZRs4AAAAMAAJ	PHILOSOPHIE
gb_ZRs4AAAAMAAJ	0228	93	tasie lebendig und geregelt (?), seine Einbildungskraft (?) so reich als harmonisch (?); seineÄ	https://books.google.de/books?id=ZRs4AAAAMAAJ	PÄDAGOGIK
gb_ZRs4AAAAMAAJ	0281	18	auſserhalb dazu diente, auf die Einbildungskraft zu	https://books.google.de/books?id=ZRs4AAAAMAAJ	GESCHICHTE
gb_8Bo4AAAAMAAJ	0309	75	tionen lieben. Nachdem sich seine Einbildungskraft	https://books.google.de/books?id=8Bo4AAAAMAAJ	LITERATURGESCHICHTE
gb_Fy9RAAAAYAAJ	0376	56	Werkzeugen der Einbildungskraft mehr und mehr	https://books.google.de/books?id=Fy9RAAAAYAAJ	Französische Sprache
gb_Fy9RAAAAYAAJ	0441	47	der Einbildungskraft als ein von der Vernunft un	https://books.google.de/books?id=Fy9RAAAAYAAJ	Philosophie
gb_Fy9RAAAAYAAJ	0441	51	Einbildungskraft", sondern nach einem logischen Ge	https://books.google.de/books?id=Fy9RAAAAYAAJ	Philosophie
gb_Fy9RAAAAYAAJ	0441	70	„vermittelst der Einbildungskraft", sondern durch	https://books.google.de/books?id=Fy9RAAAAYAAJ	Philosophie
gb_Fy9RAAAAYAAJ	0448	52	die Einbildungskraft, das Begehrungsvermögen, das	https://books.google.de/books?id=Fy9RAAAAYAAJ	Medicin
gb_Fy9RAAAAYAAJ	0453	9	fluss der reproductiven Einbildungskraft auf die De	https://books.google.de/books?id=Fy9RAAAAYAAJ	Medicin
gb_Fy9RAAAAYAAJ	0453	19	ven Einbildungskraft und der Sinneseindrücke auf	https://books.google.de/books?id=Fy9RAAAAYAAJ	Medicin
gb_Fy9RAAAAYAAJ	0453	25	kung der reproductiven Einbildungskraft, noch von	https://books.google.de/books?id=Fy9RAAAAYAAJ	Medicin
gb_Fy9RAAAAYAAJ	0471	19	liche Einbildungskraft erkältender und unergiebiger,	https://books.google.de/books?id=Fy9RAAAAYAAJ	Horaz
gb_Fy9RAAAAYAAJ	0669	65	Element mittelst der ästhetischen Einbildungskraft.	https://books.google.de/books?id=Fy9RAAAAYAAJ	Aesthetik
gb_Fy9RAAAAYAAJ	0670	6	Einbildungskraft als Schöpferin des Schönen, ihren	https://books.google.de/books?id=Fy9RAAAAYAAJ	Aesthetik
gb_Fy9RAAAAYAAJ	0670	10	Sinne. Die Einbildungskraft ist immer der Sitz des	https://books.google.de/books?id=Fy9RAAAAYAAJ	Aesthetik
gb_Fy9RAAAAYAAJ	0670	23	beantwortet: die Einbildungskraft ist Schöpferin auf	https://books.google.de/books?id=Fy9RAAAAYAAJ	Aesthetik
gb_Fy9RAAAAYAAJ	0670	81	dar, wie die ästhetische Einbildungskraft das Schö	https://books.google.de/books?id=Fy9RAAAAYAAJ	Aesthetik
gb_mSE4AAAAMAAJ	0094	89	uns gespiegelt in der geschmeidigen Einbildungskraft des rüstigen Mannes in lebhaften und leicht	https://books.google.de/books?id=mSE4AAAAMAAJ	SCHÖNE LITERATUR
gb_mSE4AAAAMAAJ	0488	19	reich, oder die Einbildungskraft und das Gemiith	https://books.google.de/books?id=mSE4AAAAMAAJ	SCHÖNE LITERATUR
gb_GCo4AAAAMAAJ	0044	114	Einbildungskraft u. s. w.?, wie entwickeln	https://books.google.de/books?id=GCo4AAAAMAAJ	ANTHROPOLOGIE
gb_GCo4AAAAMAAJ	0100	31	Einbildungskraft täuschen zu wollen. Er schildert	https://books.google.de/books?id=GCo4AAAAMAAJ	REISEBESCHREIBUNG
gb_GCo4AAAAMAAJ	0316	106	keine schöpferische Einbildungskraft; er verirre sich	https://books.google.de/books?id=GCo4AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_GCo4AAAAMAAJ	0316	108	Einbildungskraft an und glaubt, daſs nach dieser	https://books.google.de/books?id=GCo4AAAAMAAJ	VERMISCHTE SCHRIFTEN
gb_GCo4AAAAMAAJ	0316	109	Erklärung der Besitz der Einbildungskraft unmög	https://books.google.de/books?id=GCo4AAAAMAAJ	VERMISCHTE SCHRIFTEN
